EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-1.52238,6.86995,33.7254,29.1478,22.8917,21.5184,19.5347,28.0796,11.4476
-1.82755,4.58113,31.7418,28.5374,26.2486,19.8399,18.314,28.9952,12.6683
-0.301676,5.80184,32.0469,29.7581,28.9952,21.0606,19.6873,30.2159,14.1942
1.2242,8.09065,33.115,31.1314,32.6573,23.502,21.2132,30.2159,14.8045
1.37679,8.24324,32.9625,30.8262,32.8099,23.9598,20.1451,29.3004,15.72
-0.301676,8.24324,33.5728,30.9788,32.9625,22.2813,19.5347,31.8943,16.7882
-1.98014,9.15877,34.3357,32.3521,33.5728,20.2977,19.5347,33.878,17.7037
-1.52238,9.76912,34.0306,32.8099,29.1478,19.9925,18.4666,30.2159,18.9244
0.766439,10.9898,34.1832,32.5047,19.8399,21.2132,16.6356,21.671,20.6028
2.90267,12.9735,35.0987,32.6573,12.8209,20.7554,14.9571,14.1942,21.8236
2.90267,12.0579,34.6409,32.0469,12.0579,17.5511,13.126,12.8209,20.6028
-0.759439,9.15877,34.3357,30.9788,13.2786,15.72,13.2786,16.7882,17.7037
-2.74308,9.15877,35.5565,31.1314,14.6519,17.8563,15.8726,21.8236,15.1097
-1.36979,10.8372,35.0987,30.6736,16.0252,19.6873,16.3304,23.3494,11.9053
-0.301676,9.92171,31.4366,28.0796,17.2459,18.1614,13.4312,22.7391,8.24324
-0.301676,6.56477,26.8589,23.9598,17.3985,15.2623,9.92171,20.4503,6.41219
-1.67497,3.51302,23.6546,20.908,15.1097,13.2786,9.15877,18.314,5.49666
-2.89567,2.90267,21.671,20.2977,13.5838,13.4312,10.9898,20.908,6.2596
-2.13273,4.12337,20.2977,20.2977,13.5838,14.1942,11.7528,23.0443,9.31135
-1.06461,5.19148,18.9244,19.2296,12.2105,14.3468,9.76912,20.2977,10.6846
-2.13273,4.88631,17.7037,16.9407,8.09065,12.6683,5.95442,15.1097,7.4803
-4.87931,3.05526,18.4666,16.6356,4.12337,10.2269,2.90267,10.3795,5.49666
-7.62589,2.59749,22.1287,19.2296,4.58113,10.0743,3.05526,10.2269,8.701
-7.93106,3.36043,23.6546,19.8399,6.86995,9.61653,3.05526,11.7528,9.31135
-5.48966,2.29232,20.908,15.8726,3.05526,5.34407,-1.06461,7.4803,3.66561
-4.57413,1.07161,19.077,12.9735,-0.454263,1.52938,-5.18448,2.75008,1.07161
-7.77848,0.766439,19.9925,14.1942,5.64925,0.0035,-5.0319,6.41219,3.51302
-10.2199,-0.454263,19.5347,14.1942,12.8209,-0.912027,-3.96378,12.2105,3.51302
-10.3725,-2.13273,16.0252,9.92171,10.0743,-2.13273,-5.94742,8.85359,-0.149088
-10.3725,-2.59049,12.8209,5.80184,3.81819,-2.74308,-9.15177,2.75008,-2.4379
